id,Descripción,Link,Pagina fuente
906.0,Yanomami,https://ichef.bbci.co.uk/ace/ws/464/amz/worldservice/live/assets/images/2013/09/04/130904095822__69529218_davidasboy_464.jpg.webp,https://www.yanomami-hilfe.de/es/los-yanomami/
907.0,Yanomami,https://ichef.bbci.co.uk/ace/ws/624/amz/worldservice/live/assets/images/2013/09/04/130904095816__69529219_reunited_624_sharp.jpg.webp,https://www.yanomami-hilfe.de/es/los-yanomami/
908.0,Yanomami,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Alto_orinoco5.jpg/375px-Alto_orinoco5.jpg,https://es.wikipedia.org/wiki/Pueblo_yanomami
909.0,Yanomami,"https://www.nuevatribuna.es/asset/thumbnail,992,558,center,center/media/nuevatribuna/images/2023/01/25/2023012517551071059.jpg",https://www.nuevatribuna.es/articulo/global/brasil-tragedia-anunciada-pueblo-yanomami-bolsonaro-indigenas/20230125175609207591.html
910.0,Yanomami,https://elcafelatino.org/wp-content/uploads/2020/04/1-Principal-1200x640.jpg,https://elcafelatino.org/es/dalai-lama-amazonas-yanomami/
911.0,Yanomami,https://elcafelatino.org/wp-content/uploads/2020/05/3-David.jpg,https://elcafelatino.org/es/dalai-lama-amazonas-yanomami/
912.0,Yanomami,https://elcafelatino.org/wp-content/uploads/2020/04/5-por-si-caso.jpg,https://elcafelatino.org/es/dalai-lama-amazonas-yanomami/
913.0,Yanomami,https://elcafelatino.org/wp-content/uploads/2020/04/4-nino-yanomami.jpg,https://elcafelatino.org/es/dalai-lama-amazonas-yanomami/
914.0,Yanomami,https://static.nationalgeographicla.com/files/styles/image_3200/public/dfimg1016.jpg?w=1600,https://www.nationalgeographicla.com/historia/2023/02/quienes-son-los-yanomami-y-que-territorio-ocupan-en-la-amazonia
915.0,Akawayo,https://pueblosindigenas.es/wp-content/uploads/2019/10/akawayo.jpg,https://pueblosindigenas.es/de-venezuela/akawayo/#google_vignette
916.0,Akawayo,https://etniasdelmundo.com/wp-content/uploads/2018/06/Akawayo.jpg,https://etniasdelmundo.com/c-venezuela/akawayo/#google_vignette
917.0,Akawayo,http://www.lifemosaic.net/images/sized/images/uploads/News/wai-wai-elders-guyana-640x422.jpg,https://etniasdelmundo.com/c-venezuela/akawayo/#google_vignette
918.0,Kari�a,https://pueblosindigenas.es/wp-content/uploads/2019/10/Kali%E2%80%99na.jpg,https://pueblosindigenas.es/de-venezuela/karina-pueblo-kalina/#google_vignette
919.0,Kari�a,https://tukupudotcom.wordpress.com/wp-content/uploads/2021/03/img_20210308_105337.jpg,https://tukupudotcom.wordpress.com/about/
920.0,Kari�a,https://tukupudotcom.wordpress.com/wp-content/uploads/2021/03/mujer-karina_-4-4.jpg?w=2048,https://tukupudotcom.wordpress.com/about/
921.0,Kari�a,https://tukupudotcom.wordpress.com/wp-content/uploads/2021/03/pozo-oscuro.jpg?w=750,https://tukupudotcom.wordpress.com/about/
922.0,Kari�a,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShxYpZgJrwGDbKi4vqhFd7W66QxKoi0sBXc3yi6XPUOIE_zo3mRk2YLD6dnAbMtqHWxz4&usqp=CAU,http://paisajesandinos.minec.gob.ve/wp-content/uploads/2024/02/Boletin-tematico-N-2-1.pdf
923.0,Kari�a,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbqKRVRsYvnBQbNWboGzY4pz2T-TrF9OlaC7J9EYLZxhpBENdZr_CJbrwnCrSIU_R_EEc&usqp=CAU,http://paisajesandinos.minec.gob.ve/wp-content/uploads/2024/02/Boletin-tematico-N-2-1.pdf
924.0,Kari�a,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTn4duOyl9MgPYvti6wt7yYbYg8W5S0Usca3jaR9NhsehjduABpipCqiv-xnsbrLBUCbwE&usqp=CAU,http://paisajesandinos.minec.gob.ve/wp-content/uploads/2024/02/Boletin-tematico-N-2-1.pdf
925.0,Panare,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Panare.JPG/360px-Panare.JPG,https://es.wikipedia.org/wiki/Etnia_E%27�ep�_o_Panare
926.0,Panare,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Panares.JPG/360px-Panares.JPG,https://es.wikipedia.org/wiki/Etnia_E%27�ep�_o_Panare
927.0,Panare,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiFNsICR44rOHxf_j68z1mjzqPJKBvf4aqa4oopjJ09g2qZMwnunTBD37AEeYn6y0IRMRPeu2db6-arUDCv5qGrbKNdbBjj6zMy9kBXw3nfQxLyxOOTD7yLplv2dPQJnKFTlMaespHEjfci/s640/E%25C2%25B4%25C3%25B1apa++1.jpg,https://antropologiayecologiaupel.blogspot.com/2015/05/cultura-panare-enepa.html
928.0,Panare,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhbiXzRLa9BSrolPmZj-N6E6FfHX0s7i1SOXDpGCY03gprkYvEHwhPqUc_HCxLHa5ibcr3MlfhlClF3PnEEAH4L8bm1fQICFKuSUSQQEeRL7vEGvUKEaxHL9TyOWyxtjpy9WHU1UmtdiAFO/s400/E%25C2%25B4%25C3%25B1apa++2.jpg,https://antropologiayecologiaupel.blogspot.com/2015/05/cultura-panare-enepa.html
929.0,Panare,https://pueblosindigenas.es/wp-content/uploads/2019/10/vivienda-panares-e1571857788235.jpg,https://pueblosindigenas.es/de-venezuela/panares/#google_vignette
930.0,Panare,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhwtRpuqD2Y7BmJwSCbgLswARuN_Y_T0dYrTfiRUYF5soVAvc4jigSl1WukF9Scs-WC7czStevb74EbAKWeCYyr6ZA8chou1B6-wUzEZcspUGXIsEDtxSftssZCecTP8D8KvxTvoVMaUQMy/s640/E%25C3%25B1epa+1Foto+Lelia+Delgado.jpg,https://esteticapueblosoriginariosvenezuela.blogspot.com/2011/06/pueblos-originariosenepa-panare.html
931.0,Panare,https://2.bp.blogspot.com/-_eZkZTtjGZ8/Vrpdncac0fI/AAAAAAAAAEM/kYkkFrVg91g/s1600/12277654_1559052734340197_1688980071_n.jpg,https://esteticapueblosoriginariosvenezuela.blogspot.com/2011/06/pueblos-originariosenepa-panare.html
932.0,Panare,https://steemitimages.com/DQmaqmb781UhsMFNhPaocQDfMK9eQczyiqA1v5T13TB1oVk/foto%201.JPG,https://etniasdelmundo.com/c-venezuela/panare/#google_vignette
933.0,Panare,https://4.bp.blogspot.com/-Rf--WJuA-JU/VrWaSLxqgCI/AAAAAAAAABk/nHtKEJmZ1II/s1600/miskitos.jpg,https://etniasdelmundo.com/c-venezuela/panare/#google_vignette
934.0,Panare,https://marthibiris2011.files.wordpress.com/2012/02/indigena.jpg,https://etniasdelmundo.com/c-venezuela/panare/#google_vignette
935.0,Pemones,https://pueblosindigenas.es/wp-content/uploads/2019/10/los-pemones.jpg,https://pueblosindigenas.es/de-venezuela/pemones/
936.0,Pemones,https://pueblosindigenas.es/wp-content/uploads/2019/10/pueblo-pemon-1024x329.jpg,https://pueblosindigenas.es/de-venezuela/pemones/
937.0,Pemones,https://pueblosindigenas.es/wp-content/uploads/2019/10/indigenas-pemones.jpg,https://pueblosindigenas.es/de-venezuela/pemones/
938.0,Pemones,https://aler.org/wp-content/uploads/2024/02/IMG_20200421_183448.jpg,https://aler.org/nota_informativa/pueblo-indigena-pemon-persiste-en-mantener-su-cultura-y-costumbres/
939.0,Pemones,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Little_pemon_girls_-_Venezuela_-_Gran_Sabana.jpg/375px-Little_pemon_girls_-_Venezuela_-_Gran_Sabana.jpg,https://aler.org/nota_informativa/pueblo-indigena-pemon-persiste-en-mantener-su-cultura-y-costumbres/
940.0,Pemones,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Three_Pemon_Men.JPG/375px-Three_Pemon_Men.JPG,https://aler.org/nota_informativa/pueblo-indigena-pemon-persiste-en-mantener-su-cultura-y-costumbres/
941.0,Pemones,"https://wp.es.aleteia.org/wp-content/uploads/sites/7/2019/03/web3-pemon-pemones-venezuela-natives-hugo-londono-cc-by-nc-sa-2.0.jpg?resize=620,350&q=75",https://es.aleteia.org/2019/03/18/quienes-son-los-pemones-por-que-se-habla-tanto-de-ellos
942.0,Pemones,https://wp.es.aleteia.org/wp-content/uploads/sites/7/2019/03/web3-pemon-pemones-venezuela-natives-naadir-jeewa-cc-by-nc-sa-2.0.jpg,https://es.aleteia.org/2019/03/18/quienes-son-los-pemones-por-que-se-habla-tanto-de-ellos
943.0,Pemones,https://historiadevenezuela.org/wp-content/uploads/2021/04/etnia-pemon.jpg,https://historiadevenezuela.org/etnias-indigenas/pemones/
944.0,Pemones,https://historiadevenezuela.org/wp-content/uploads/2021/04/mujeres-pemones.jpg,https://historiadevenezuela.org/etnias-indigenas/pemones/
945.0,Pemones,https://historiadevenezuela.org/wp-content/uploads/2021/04/rituales-de-pemones.jpg,https://historiadevenezuela.org/etnias-indigenas/pemones/
946.0,Pemones,https://historiadevenezuela.org/wp-content/uploads/2021/04/vestimenta-de-los-pemones.jpg,https://historiadevenezuela.org/etnias-indigenas/pemones/
947.0,Pemones,https://watanibasocioambiental.org/wp-content/uploads/2020/01/IMG-20200121-WA0010-300x225.jpg,https://watanibasocioambiental.org/wataniba-celebra-junto-al-pueblo-pemon-la-devolucion-de-la-piedra-kueka/
948.0,Puinave,https://etniasdelmundo.com/wp-content/uploads/2018/06/images-1-1-1.jpg,https://etniasdelmundo.com/c-colombia/puinave/#google_vignette
949.0,Puinave,https://etniasdelmundo.com/wp-content/uploads/2018/06/999.jpg,https://etniasdelmundo.com/c-colombia/puinave/#google_vignette
950.0,Puinave,https://pueblosindigenas.es/wp-content/uploads/2019/11/vivienda-Puinave.jpg,https://pueblosindigenas.es/de-venezuela/puinave/
951.0,Puinave,https://lac.jrs.net/vidasyterritorios/wp-content/uploads/2023/03/Puinave-2.jpg,https://pueblosindigenas.es/de-venezuela/puinave/
952.0,Piaroa,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Piaroa_Indianer.JPG/375px-Piaroa_Indianer.JPG,https://es.wikipedia.org/wiki/Piaroas
953.0,Piaroa,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Piaroa_danse.jpg/330px-Piaroa_danse.jpg,https://es.wikipedia.org/wiki/Piaroas
954.0,Piaroa,https://pueblosindigenas.es/wp-content/uploads/2019/10/ni%C3%B1o-Piaroa.jpg,https://pueblosindigenas.es/de-venezuela/piaroa/#google_vignette
955.0,Piaroa,https://pueblosindigenas.es/wp-content/uploads/2019/10/chaman-Piaroa.jpg,https://pueblosindigenas.es/de-venezuela/piaroa/#google_vignette
956.0,Piaroa,https://pueblosindigenas.es/wp-content/uploads/2019/10/mujer-Piaroa.jpg,https://pueblosindigenas.es/de-venezuela/piaroa/#google_vignette
957.0,Piaroa,https://i0.wp.com/iamvenezuela.com/wp-content/uploads/2019/07/Ind%C3%ADgena-Piaroa-en-el-Alto-Cuao-Amazon%C3%ADa-venezolana.-Foto-Grupo-de-Trabajo-Socioambiental-de-la-Amazon%C3%ADa-Wataniba.jpg?w=768&ssl=1,https://iamvenezuela.com/2019/07/el-amenazado-ritual-warime-de-la-cultura-piaroa/
958.0,Piaroa,https://i0.wp.com/iamvenezuela.com/wp-content/uploads/2019/07/Bailes-y-danzas-en-el-ritual-Warime-de-la-cultura-ind%C3%ADgena-Piaroa.jpg?w=463&ssl=1,https://iamvenezuela.com/2019/07/el-amenazado-ritual-warime-de-la-cultura-piaroa/
959.0,Piaroa,https://i0.wp.com/iamvenezuela.com/wp-content/uploads/2019/07/Danza-warime.-Foto-Crist%C3%B3bal-Alvarado-Minic_Wikimedia-Commons-abril-2011..jpg?w=850&ssl=1,https://iamvenezuela.com/2019/07/el-amenazado-ritual-warime-de-la-cultura-piaroa/
960.0,Piaroa,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh-X7oi2R4dHtd4h6p8wqSwXEFa_0jJKguUplIqV-tmZTnjJ2vjOroDjix1zqWJ2V6-pgu2QSGpfG4gtUEshhEkUA7wH-lN-Y87SYafNsF6wDxxCpeHLi9b538p4XXPXsQ2L9Hv1yQ61y_f/s1600/Piaroas.jpg,https://elverdaderoamazonasvenezolano.blogspot.com/2010/03/el-pueblo-piaroa.html
961.0,Piaroa,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEic5CByInYetYzUjNOl93Z70nWljR0Jwia1sdTNGB1GblQqrQ7VohXVag32kpnhWQbGpr4VV7PO6mnFUVtABTatZ-ZybwHFWy6TWzWV-5sIplKkJs8TaeNjizu25_meQn8hF4irpFM2LZ5M/s200/mujeres+Piaroas.jpg,https://elverdaderoamazonasvenezolano.blogspot.com/2010/03/el-pueblo-piaroa.html
962.0,Piaroa,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhAuwvq_7PwCAhCmZfL_6uaaIgeUAVImGxip8bRfQisBog1IGQRtpbtjy-d4M2nQ5Yus-EB7svb1E9-lttBNStv4UdKlLrBapZUIoorc5MLylzu7u7lk7DkyVLls5dUCAWgO0OSHoAnzJ6R/s200/Shaman+lider+de+A.+C.jpg,https://elverdaderoamazonasvenezolano.blogspot.com/2010/03/el-pueblo-piaroa.html
963.0,Piaroa,https://aldeasur.com/wp-content/uploads/2018/11/piaroa-1.jpg.webp,https://aldeasur.com/tribu-piaroa-ellos-rechazan-la-violencia-y-no-castigan-de-forma-fisica-a-los-ninos-de-la-comunidad/
964.0,Piaroa,http://etniasdelmundo.com/wp-content/uploads/2018/06/piaroa-11.jpg,https://aldeasur.com/tribu-piaroa-ellos-rechazan-la-violencia-y-no-castigan-de-forma-fisica-a-los-ninos-de-la-comunidad/
965.0,Piaroa,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTle3IYRqUIzfLdx9TPWg6zWNJLNXU4S9ZvGGmdgnvySebPPjTI3nB7_I0zYSEIYj-_nOU&usqp=CAU,https://www.instagram.com/p/C5wq2F3OUZj/?img_index=1
966.0,Piaroa,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVmjrC8VKCVENr0j8AN3LzwV86dhmSeaU7ad_mmmEt1PiVr-UFdIv1H2L-9W78LjYYnUQ&usqp=CAU,https://www.instagram.com/p/C5wq2F3OUZj/?img_index=2
967.0,Piaroa,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUiha8PPE_ZSThMcRyees4jCG584cJS365Qm-Bx-b69RRPYNl7Qvy-nj5SPCDbSugyPmI&usqp=CAU,https://www.instagram.com/p/C5wq2F3OUZj/?img_index=3
968.0,Piaroa,https://dragondeluz.com/wp-content/uploads/2022/03/240438608_138388638487246_5187799080675528306_n-800x445.jpg,https://dragondeluz.com/los-huottoja-piaroas-etnia-indigena/
969.0,Warao,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/A_Warao_family_in_their_canoe.jpg/480px-A_Warao_family_in_their_canoe.jpg,https://es.wikipedia.org/wiki/Waraos
970.0,Warao,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Compartir_Warao.jpg/330px-Compartir_Warao.jpg,https://es.wikipedia.org/wiki/Waraos
971.0,Warao,https://pueblosindigenas.es/wp-content/uploads/2019/10/canoa.jpg,https://pueblosindigenas.es/de-venezuela/waraos/
972.0,Warao,https://www.acnur.org/sites/default/files/styles/standard_08/public/legacy-images/63d81f194.webp?h=77f27739&itok=ddcz8I7n,https://www.acnur.org/noticias/comunicados-de-prensa/la-proteccion-comunitaria-fomenta-la-autonomia-del-pueblo-indigena
973.0,Warao,https://www.acnur.org/sites/default/files/styles/d08/public/legacy-images/63d821ba4.webp?itok=hPNxnUmk%20800w%2C%20/sites/default/files/styles/de2e/public/legacy-images/63d821ba4.webp%3Fitok%3Dt1JDqlO8%20988w,https://www.acnur.org/noticias/comunicados-de-prensa/la-proteccion-comunitaria-fomenta-la-autonomia-del-pueblo-indigena
974.0,Warao,https://www.acnur.org/sites/default/files/styles/d08/public/legacy-images/63d821664.webp?itok=mnKtbNV3%20800w%2C%20/sites/default/files/styles/de2e/public/legacy-images/63d821664.webp%3Fitok%3DcEmActiS%20988w,https://www.acnur.org/noticias/comunicados-de-prensa/la-proteccion-comunitaria-fomenta-la-autonomia-del-pueblo-indigena
975.0,Warao,https://www.acnur.org/sites/default/files/styles/de2e/public/legacy-images/63d8223d4.webp?itok=SUuiRfrP,https://www.acnur.org/noticias/comunicados-de-prensa/la-proteccion-comunitaria-fomenta-la-autonomia-del-pueblo-indigena
976.0,Warao,"https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_1080/https://waraosamazonicos.com/wp-content/uploads/2021/08/Artesanias-de-los-indigenas-Waraos.jpg",https://waraosamazonicos.com/cuales-son-las-culturas-de-los-waraos/
977.0,Warao,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjoapCbCaOd-PwCcxoA4rASRGCCDGvLj6W-nBWFNtTriCWoplZBau7KvFV7J0zOxJdHV1fY0NgiJnMThNTUYtCLz-wVjEuXzTRARySwkll2VMdcQhyphenhyphenrGNNBOsvg6sKXtIQ1Ffte8nBw2job/s500/120523-warao-440px.jpg,https://deltatierraviva.blogspot.com/2012/05/
978.0,Warao,https://www.infobae.com/resizer/v2/CYDHCMN6DNHD5M73WF3GYLK4ZY.jpg?auth=5a5b1d257235f2e317e6c10da555f785c4a36ac184ab4de556242cbce18bfd45&smart=true&width=992&height=558&quality=85,https://www.infobae.com/america/venezuela/2020/06/05/el-desesperado-grito-de-los-waraos-venezolanos-para-que-la-comunidad-internacional-no-los-deje-morir-de-hambre-y-enfermedades/
979.0,Warao,https://www.infobae.com/resizer/v2/MVVXT2SELRD35AB4F27MNH7HUY.jpg?auth=2d58b83d9960667b47b5182097e752b4dd3e8723abe3c0a15702c8a70845ff9e&smart=true&width=992&height=558&quality=85,https://www.infobae.com/america/venezuela/2020/06/05/el-desesperado-grito-de-los-waraos-venezolanos-para-que-la-comunidad-internacional-no-los-deje-morir-de-hambre-y-enfermedades/
980.0,Warao,https://www.repam.net/es/wp-content/uploads/2021/09/Warao-Jan-Costa-ni%C3%B1o.jpg,https://www.repam.net/es/venezuela-conociendo-al-pueblo-indigena-warao/
981.0,Warao,https://www.raisg.org/wp-content/uploads/2019/09/Tucupita4.jpg,https://www.raisg.org/es/radar/monsenor-ernesto-romero-lo-que-mas-pide-el-pueblo-warao-es-una-inculturacion-del-evangelio/
982.0,Warao,https://www.raisg.org/wp-content/uploads/2019/09/Tucupita2.jpg,https://www.raisg.org/es/radar/monsenor-ernesto-romero-lo-que-mas-pide-el-pueblo-warao-es-una-inculturacion-del-evangelio/
983.0,Warao,https://www.consolataamerica.org/es/wp-content/uploads/2020/11/warao-Kokal-1-1536x1152.jpg,https://www.consolataamerica.org/es/i-seminario-internacional-indigenas-warao/
984.0,Warao,https://cortudelta.wordpress.com/wp-content/uploads/2013/02/curiapo-075.jpg?w=600,https://cortudelta.wordpress.com/etnia-warao/
985.0,Warao,https://cortudelta.wordpress.com/wp-content/uploads/2013/02/danza-warao-en-escuela-ceferino-rojas-diaz-mun-tucupita.jpg?w=300,https://cortudelta.wordpress.com/etnia-warao/
986.0,Warao,http://radiomundial.com.ve/wp-content/uploads/2016/09/warao.jpg,http://radiomundial.com.ve/pueblo-warao-en-sucre-recibe-insumos-para-la-actividad-agricola/
987.0,Mapoyo,https://global.unitednations.entermediadb.net/assets/mediadb/services/module/asset/downloads/preset/08-08-2019-UNESCO-LICH-Mapoyo-Project-04.jpg/image1440x560cropped.jpg,https://news.un.org/es/story/2019/08/1460411
988.0,Mapoyo,https://global.unitednations.entermediadb.net/assets/mediadb/services/module/asset/downloads/preset/08-08-2019-UNESCO-LICH-Mapoyo-Project-03.jpg/image1170x530cropped.jpg,https://albaciudad.org/2021/11/mapoyo-1era-lengua-ingresada-a-la-lista-de-patrimonio-cultural-inmaterial-de-la-humanidad-en-2014/
989.0,Mapoyo,https://albaciudad.org/wp-content/uploads/2021/11/nacion-indigena.jpeg,https://albaciudad.org/2021/11/mapoyo-1era-lengua-ingresada-a-la-lista-de-patrimonio-cultural-inmaterial-de-la-humanidad-en-2014/
990.0,Mapoyo,https://haimaneltroudi.com/wp-content/uploads/2023/12/haiman-el-troudi-tradicion-oral-mapoyo-lista-patrimonio-cultural-intangible-6.jpg,https://haimaneltroudi.com/tradicion-oral-mapoyo-patrimonio-cultural-intangible-del-mundo/
991.0,Mapoyo,https://haimaneltroudi.com/wp-content/uploads/2019/01/haiman-el-troudi-tradicion-oral-mapoyo-lista-patrimonio-cultural-intangible-4-1.jpg,https://haimaneltroudi.com/tradicion-oral-mapoyo-patrimonio-cultural-intangible-del-mundo/
992.0,Mapoyo,http://www.diversidadcultural.gob.ve/sites/default/files/media/photos/el_cacique_del_pueblo_mapoyo_simon_bastidas_junto_a_su_comunidad_coleccion_cdc_foto_rafael_salvatore_img_0716.jpg,http://www.diversidadcultural.gob.ve/media/el-cacique-del-pueblo-mapoyo-simon-bastidas-junto-a-su-comunidad-coleccion-cdc-foto-rafael
993.0,Mapoyo,https://albaciudad.org/wp-content/uploads/2014/11/COMUNIDAD-IND%C3%8DGENA-EL-PALOMO-MURUKONI-DONDE-HABITA-LA-ETNIA-MAPOYO-AMAZONAS-5.jpg,https://albaciudad.org/2014/11/los-mapoyo-ya-estan-en-paris-y-tendran-voz-en-la-unesco/
994.0,Mapoyo,https://albaciudad.org/wp-content/uploads/2014/11/FLORINDA-GARCIA-COMUNIDAD-IND%C3%8DGENA-EL-PALOMO-MURUKONI-DONDE-HABITA-LA-ETNIA-MAPOYO-AMAZONAS-46.jpg,https://albaciudad.org/2014/11/los-mapoyo-ya-estan-en-paris-y-tendran-voz-en-la-unesco/
995.0,Mapoyo,https://albaciudad.org/wp-content/uploads/2014/11/RHUT-BASTIDAS-COMUNIDAD-IND%C3%8DGENA-EL-PALOMO-MURUKONI-DONDE-HABITA-LA-ETNIA-MAPOYO-AMAZONAS-39.jpg,https://albaciudad.org/2014/11/los-mapoyo-ya-estan-en-paris-y-tendran-voz-en-la-unesco/
996.0,Mapoyo,https://albaciudad.org/wp-content/uploads/2014/11/COMUNIDAD-IND%C3%8DGENA-EL-PALOMO-MURUKONI-DONDE-HABITA-LA-ETNIA-MAPOYO-AMAZONAS-26.jpg,https://albaciudad.org/2014/11/los-mapoyo-ya-estan-en-paris-y-tendran-voz-en-la-unesco/
997.0,Mapoyo,https://albaciudad.org/wp-content/uploads/2014/11/COMUNIDAD-IND%C3%8DGENA-EL-PALOMO-MURUKONI-DONDE-HABITA-LA-ETNIA-MAPOYO-AMAZONAS-25.jpg,https://albaciudad.org/2014/11/los-mapoyo-ya-estan-en-paris-y-tendran-voz-en-la-unesco/
998.0,Mapoyo,https://www.elnuevoherald.com/noticias/america-latina/venezuela-es/r61k4q/picture4139961/alternates/LANDSCAPE_1140/indios2.jpg,https://albaciudad.org/2014/11/los-mapoyo-ya-estan-en-paris-y-tendran-voz-en-la-unesco/
999.0,Yabarana,https://runrun.es/wp-content/uploads/2016/02/PuebloYabarana.jpg,https://runrun.es/nacional/venezuela-2/247655/ong-exigen-proteccion-gubernamental-a-pueblo-indigena-yabarana-contra-ataques-de-mineros-ilegales/
1000.0,Yabarana,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgeBJ0GnQPYEwyuL3qAhh_N1mhxbEDzmw_FEfB5nie4sbZjyOEi5u2ElpVuuRNwMpQ8SYbVoqLm8Yv-yrAVv8dU3ql7q13_-6ZxCo8q00BoTsErsFCDRumkcHLVWEQjNtVH-bBWIpJin7Y/s1600/wayuu.jpg,https://etniasindigenasmisiones.blogspot.com/p/yabarana-este-grupoque-en-otros-tiempos.html
1001.0,Yabarana,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgAvF1MyFUn_OwVEFqaVjdeDC7xAnko9j0e4ysjMMoQMlSk74ibIt_yJku1yujNAHhW73UIehaPk0qDzbHY4Z6Tme789BAOEu9gjdrX8EYW6l6WKcI2z6daVRaXanld7a_hSZ77/s400/Yabarana++02.jpg,https://textosyfotos.blogspot.com/2011/03/pueblo-yabarana.html
1002.0,Yabarana,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEipT-6s8Wre3j6mMtWIWK6BD5VKqt0LsUVpLtHpsPQaNU-5pXydAn5emD_Qm6BCvHAMdqSbg2qq9j4U1KADiTmigAM3_LthbdQF7nKDNck4nJHdiOlaOmwYfyXDN8R66h-c39xr/s400/Yabarana++03.jpg,https://textosyfotos.blogspot.com/2011/03/pueblo-yabarana.html
1003.0,Yabarana,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg0oYqiLWZi3OLCtpFHNRwCtbE4eB9ZJeuiYTkFUceIWcqrTz6TbHJ6JU4l2vQVbTtlMJNaCXW-zXwmehMQfoyWDr7hFYFOj3yCVfk42KZQZZJep13hANxY7v_ETjpBY6ldb1Oy/s400/Yabarana++04.jpg,https://textosyfotos.blogspot.com/2011/03/pueblo-yabarana.html
1004.0,Yabarana,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjjsjaoAFDcrykdKJokBvJ3vZd4rwU2mHw_dyTLD3UQfC_sedChpkEH4o5QbeaAqALZmqNT6l95bFD26nMhQc-XK4-1TxcPQuqGKfiE-acgy-WIRH4ejNax7bEUds-_jGInmNrX/s400/Yabarana++07.jpg,https://textosyfotos.blogspot.com/2011/03/pueblo-yabarana.html
1005.0,Yabarana,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjjSvvnmVpW8ABcrS0r9huOM42nGyDxUtX1Xj_xYgXlSL6L9eL6gk1I3M2afC6Rz6SZOfuABzc_c991rw7KfrtHKvWKstEWljHw-52Y9IfksaSD2XAnOC9YunQOCxfQIzigehvn/s400/Yabarana++08.jpg,https://textosyfotos.blogspot.com/2011/03/pueblo-yabarana.html
